"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","3/4775","24/23210",0.897854500470366,1,0.641482050625347,"15213/22761/12168",3
"GO:0006706","GO:0006706","steroid catabolic process","3/4775","24/23210",0.897854500470366,1,0.641482050625347,"22629/13116/66065",3
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","3/4775","24/23210",0.897854500470366,1,0.641482050625347,"18762/19401/12608",3
"GO:0072207","GO:0072207","metanephric epithelium development","3/4775","24/23210",0.897854500470366,1,0.641482050625347,"18591/211401/12307",3
"GO:0006400","GO:0006400","tRNA modification","11/4775","72/23210",0.899774160696934,1,0.641482050625347,"60507/54351/28114/74195/67667/74753/56361/233802/68291/67674/68205",11
"GO:0000012","GO:0000012","single strand break repair","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"11545",1
"GO:0002645","GO:0002645","positive regulation of tolerance induction","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"16396",1
"GO:0006558","GO:0006558","L-phenylalanine metabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"110391",1
"GO:0006560","GO:0006560","proline metabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"69051",1
"GO:0006591","GO:0006591","ornithine metabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"54375",1
"GO:0006707","GO:0006707","cholesterol catabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"13116",1
"GO:0008216","GO:0008216","spermidine metabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"20810",1
"GO:0008300","GO:0008300","isoprenoid catabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"57357",1
"GO:0016127","GO:0016127","sterol catabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"13116",1
"GO:0019336","GO:0019336","phenol-containing compound catabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"12846",1
"GO:0021940","GO:0021940","positive regulation of cerebellar granule cell precursor proliferation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"16869",1
"GO:0033029","GO:0033029","regulation of neutrophil apoptotic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"320404",1
"GO:0033625","GO:0033625","positive regulation of integrin activation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"12484",1
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"16956",1
"GO:0035093","GO:0035093","spermatogenesis, exchange of chromosomal proteins","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"58230",1
"GO:0040009","GO:0040009","regulation of growth rate","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"11545",1
"GO:0042421","GO:0042421","norepinephrine biosynthetic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"21823",1
"GO:0045144","GO:0045144","meiotic sister chromatid segregation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"51792",1
"GO:0045348","GO:0045348","positive regulation of MHC class II biosynthetic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"22433",1
"GO:0045607","GO:0045607","regulation of inner ear auditory receptor cell differentiation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"15213",1
"GO:0045631","GO:0045631","regulation of mechanoreceptor differentiation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"15213",1
"GO:0045741","GO:0045741","positive regulation of epidermal growth factor-activated receptor activity","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"11539",1
"GO:0051001","GO:0051001","negative regulation of nitric-oxide synthase activity","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"56637",1
"GO:0051133","GO:0051133","regulation of NK T cell activation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"15505",1
"GO:0051177","GO:0051177","meiotic sister chromatid cohesion","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"51792",1
"GO:0051458","GO:0051458","corticotropin secretion","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"58869",1
"GO:0051971","GO:0051971","positive regulation of transmission of nerve impulse","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"15171",1
"GO:0060379","GO:0060379","cardiac muscle cell myoblast differentiation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"20807",1
"GO:0060513","GO:0060513","prostatic bud formation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"22418",1
"GO:0061365","GO:0061365","positive regulation of triglyceride lipase activity","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"22260",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"12168",1
"GO:0070391","GO:0070391","response to lipoteichoic acid","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"26416",1
"GO:0071223","GO:0071223","cellular response to lipoteichoic acid","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"26416",1
"GO:0071501","GO:0071501","cellular response to sterol depletion","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"231070",1
"GO:0072017","GO:0072017","distal tubule development","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"12307",1
"GO:0072070","GO:0072070","loop of Henle development","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"16371",1
"GO:0072610","GO:0072610","interleukin-12 secretion","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"26416",1
"GO:0090269","GO:0090269","fibroblast growth factor production","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"19878",1
"GO:0090270","GO:0090270","regulation of fibroblast growth factor production","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"19878",1
"GO:1900115","GO:1900115","extracellular regulation of signal transduction","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"17965",1
"GO:1900116","GO:1900116","extracellular negative regulation of signal transduction","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"17965",1
"GO:1902221","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"110391",1
"GO:1905962","GO:1905962","glutamatergic neuron differentiation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"59058",1
"GO:2000389","GO:2000389","regulation of neutrophil extravasation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"193385",1
"GO:2000391","GO:2000391","positive regulation of neutrophil extravasation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"193385",1
"GO:2000980","GO:2000980","regulation of inner ear receptor cell differentiation","1/4775","10/23210",0.900123836990436,1,0.641482050625347,"15213",1
"GO:0050727","GO:0050727","regulation of inflammatory response","61/4775","340/23210",0.900777923852909,1,0.641482050625347,"13202/19172/64297/110279/16956/106763/109934/13982/21929/11540/57783/217166/353187/104416/22418/17470/67581/69150/20655/11516/65113/18569/20617/15510/53416/22174/16183/192195/57320/12753/68197/20312/85305/76192/16835/19883/17127/23945/17319/14824/238205/74256/67116/18133/12520/19261/20361/18023/72993/11539/12484/18750/20955/26416/16423/26874/12608/21333/14775/52065/109815",61
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","7/4775","49/23210",0.902240607589227,1,0.641482050625347,"15251/227059/16183/14605/17319/22346/384783",7
"GO:0140353","GO:0140353","lipid export from cell","7/4775","49/23210",0.902240607589227,1,0.641482050625347,"16009/11957/50790/17319/21333/12953/114679",7
"GO:0060840","GO:0060840","artery development","17/4775","106/23210",0.902529570693759,1,0.641482050625347,"269593/13642/12387/19130/20807/23797/17168/68585/18015/77579/18186/266781/16835/71770/15213/15531/12168",17
"GO:0000027","GO:0000027","ribosomal large subunit assembly","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"19988/225215/72831/224619/11837",5
"GO:0033260","GO:0033260","nuclear DNA replication","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"22404/67444/18538/66404/68142",5
"GO:0045684","GO:0045684","positive regulation of epidermis development","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"26914/16661/404634/22418/107586",5
"GO:0046640","GO:0046640","regulation of alpha-beta T cell proliferation","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"19099/16396/59009/12520/12484",5
"GO:0071391","GO:0071391","cellular response to estrogen stimulus","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"24068/13982/67788/22378/19401",5
"GO:0097028","GO:0097028","dendritic cell differentiation","5/4775","37/23210",0.903162877478579,1,0.641482050625347,"28240/19164/65963/27215/12608",5
"GO:0035315","GO:0035315","hair cell differentiation","8/4775","55/23210",0.903298461772753,1,0.641482050625347,"19353/18472/105782/20655/11941/193385/15213/16531",8
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"18591/14219/54683/30951",4
"GO:0033561","GO:0033561","regulation of water loss via skin","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"20807/23801/22234/231580",4
"GO:0043901","GO:0043901","negative regulation of multi-organism process","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"12317/19215/269275/22022",4
"GO:0048535","GO:0048535","lymph node development","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"15902/381305/216892/252838",4
"GO:0050718","GO:0050718","positive regulation of interleukin-1 beta secretion","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"16956/22418/15275/15289",4
"GO:0060218","GO:0060218","hematopoietic stem cell differentiation","4/4775","31/23210",0.906363542188124,1,0.641482050625347,"11772/20807/213541/22059",4
"GO:2000242","GO:2000242","negative regulation of reproductive process","10/4775","67/23210",0.906927450615541,1,0.641482050625347,"12576/20869/12317/18749/18747/11789/19215/22418/269275/22022",10
"GO:0001823","GO:0001823","mesonephros development","17/4775","107/23210",0.910279794748222,1,0.641482050625347,"12387/16869/243931/13383/94275/14561/269152/12307/67087/16202/17125/17127/19401/15213/114249/12064/18514",17
"GO:0001991","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"70495/11554",2
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"17172/16911",2
"GO:0021783","GO:0021783","preganglionic parasympathetic fiber development","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"18186/243743",2
"GO:0042447","GO:0042447","hormone catabolic process","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"22629/11423",2
"GO:0046851","GO:0046851","negative regulation of bone remodeling","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"12988/231633",2
"GO:0060707","GO:0060707","trophoblast giant cell differentiation","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"16410/11819",2
"GO:0060712","GO:0060712","spongiotrophoblast layer development","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"11651/12705",2
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"16183/381305",2
"GO:2000810","GO:2000810","regulation of bicellular tight junction assembly","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"18747/19878",2
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","2/4775","18/23210",0.910462087612541,1,0.641482050625347,"21333/12953",2
"GO:0048663","GO:0048663","neuron fate commitment","12/4775","79/23210",0.911582799649828,1,0.641482050625347,"12540/110147/17172/15902/15228/54713/68094/21375/58208/18213/17933/211323",12
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","15/4775","96/23210",0.911686442335292,1,0.641482050625347,"13982/22353/14816/12652/13488/225642/14682/14688/14672/14745/15560/15171/269604/11548/14761",15
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","3/4775","25/23210",0.912990053798195,1,0.641482050625347,"21356/98682/12010",3
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","3/4775","25/23210",0.912990053798195,1,0.641482050625347,"68646/192185/269951",3
"GO:0030194","GO:0030194","positive regulation of blood coagulation","3/4775","25/23210",0.912990053798195,1,0.641482050625347,"21672/13829/19271",3
"GO:0050832","GO:0050832","defense response to fungus","3/4775","25/23210",0.912990053798195,1,0.641482050625347,"72042/67767/14433",3
"GO:1900048","GO:1900048","positive regulation of hemostasis","3/4775","25/23210",0.912990053798195,1,0.641482050625347,"21672/13829/19271",3
"GO:0033003","GO:0033003","regulation of mast cell activation","7/4775","50/23210",0.913131792062449,1,0.641482050625347,"18806/69150/18607/20910/28040/20955/56632",7
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","7/4775","50/23210",0.913131792062449,1,0.641482050625347,"17260/16869/192170/14683/17127/106947/15531",7
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","7/4775","50/23210",0.913131792062449,1,0.641482050625347,"11677/20807/23801/11512/22234/11998/231580",7
"GO:0030104","GO:0030104","water homeostasis","8/4775","56/23210",0.91357591850484,1,0.641482050625347,"11677/20807/23801/11750/11512/22234/11998/231580",8
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","8/4775","56/23210",0.91357591850484,1,0.641482050625347,"16956/15182/22418/11820/17127/15275/13653/15289",8
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","8/4775","56/23210",0.91357591850484,1,0.641482050625347,"69754/21672/15902/16183/14357/74256/381305/22694",8
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","9/4775","62/23210",0.914622879815767,1,0.641482050625347,"19172/11516/19419/57320/12520/12484/22694/14775/109815",9
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","9/4775","62/23210",0.914622879815767,1,0.641482050625347,"11479/22433/13001/14561/53378/20901/23988/65112/12168",9
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","5/4775","38/23210",0.915326995932947,1,0.641482050625347,"16183/18762/19401/381305/22694",5
"GO:1904888","GO:1904888","cranial skeletal system development","10/4775","68/23210",0.916083947055145,1,0.641482050625347,"17260/12387/16869/192170/14683/17127/71375/231070/106947/15531",10
"GO:0032508","GO:0032508","DNA duplex unwinding","4/4775","32/23210",0.919094366995232,1,0.641482050625347,"68275/338359/104721/19290",4
